 Area 7.Cogeneration Plant.GEN7003 Cogeneration Plant No 3 Co-Gen.Variables.HMI Indication - Actual Power  Raw Historic			
Time/Date	Value		
05/01/2020 04:12:08	1014.00		
05/01/2020 04:12:10	1010.29		
05/01/2020 04:13:12	1013.63		
05/01/2020 04:13:14	1019.20		
05/01/2020 04:13:16	1014.37		
05/01/2020 04:13:18	1009.17		
05/01/2020 04:15:08	1014.37		
05/01/2020 04:15:10	1017.34		
05/01/2020 04:16:04	1011.03		
05/01/2020 04:16:06	1008.43		
05/01/2020 04:17:46	1014.00		
05/01/2020 04:17:48	1016.60		
05/01/2020 04:18:22	1013.63		
05/01/2020 04:18:24	1008.06		
05/01/2020 04:18:40	1015.86		
05/01/2020 04:18:42	1017.34		
05/01/2020 04:19:10	1012.89		
05/01/2020 04:19:12	1007.31		
05/01/2020 04:19:42	1014.00		
05/01/2020 04:19:44	1019.20		
05/01/2020 04:20:00	1012.14		
05/01/2020 04:20:02	1006.94		
05/01/2020 04:20:34	1013.63		
05/01/2020 04:20:36	1016.23		
05/01/2020 04:20:46	1012.89		
05/01/2020 04:20:48	1008.06		
05/01/2020 04:29:42	1013.63		
05/01/2020 04:29:44	1019.57		
05/01/2020 04:29:46	1013.63		
05/01/2020 04:29:48	1007.31		
05/01/2020 04:31:06	1010.29		
05/01/2020 04:31:08	1015.49		
05/01/2020 04:31:40	1009.17		
05/01/2020 04:31:42	1007.31		
05/01/2020 04:34:32	1012.14		
05/01/2020 04:34:34	1017.71		
05/01/2020 04:34:48	1013.63		
05/01/2020 04:34:50	1009.17		
05/01/2020 04:35:42	1013.63		
05/01/2020 04:35:44	1019.94		
05/01/2020 04:35:46	1013.63		
05/01/2020 04:35:48	1008.06		
05/01/2020 04:36:42	1013.63		
05/01/2020 04:36:44	1018.46		
05/01/2020 04:36:56	1013.63		
05/01/2020 04:36:58	1009.91		
05/01/2020 04:37:40	1014.00		
05/01/2020 04:37:42	1019.20		
05/01/2020 04:41:12	1013.63		
05/01/2020 04:41:14	1010.66		
05/01/2020 04:41:48	1014.00		
05/01/2020 04:41:50	1019.94		
05/01/2020 04:41:54	1012.89		
05/01/2020 04:41:56	1010.66		
05/01/2020 04:42:02	1014.74		
05/01/2020 04:42:04	1019.94		
05/01/2020 04:42:18	1013.63		
05/01/2020 04:42:20	1011.03		
05/01/2020 04:42:52	1017.71		
05/01/2020 04:42:54	1019.20		
05/01/2020 04:43:50	1014.00		
05/01/2020 04:43:52	1008.80		
05/01/2020 04:44:06	1014.00		
05/01/2020 04:44:08	1018.09		
05/01/2020 04:47:52	1013.63		
05/01/2020 04:47:54	1008.43		
05/01/2020 04:48:02	1012.89		
05/01/2020 04:48:04	1019.94		
05/01/2020 04:48:56	1013.63		
05/01/2020 04:48:58	1006.94		
05/01/2020 04:49:10	1013.63		
05/01/2020 04:49:12	1017.71		
05/01/2020 04:52:28	1012.89		
05/01/2020 04:52:30	1009.17		
05/01/2020 04:52:42	1013.63		
05/01/2020 04:52:44	1017.34		
05/01/2020 04:54:38	1014.00		
05/01/2020 04:54:40	1009.17		
05/01/2020 04:54:42	1013.63		
05/01/2020 04:54:44	1017.71		
05/01/2020 04:56:10	1010.29		
05/01/2020 04:56:12	1008.80		
05/01/2020 04:56:42	1013.63		
05/01/2020 04:56:44	1018.46		
05/01/2020 04:56:48	1013.63		
05/01/2020 04:56:50	1008.43		
05/01/2020 04:57:04	1013.63		
05/01/2020 04:57:06	1017.71		
05/01/2020 05:00:42	1013.63		
05/01/2020 05:00:44	1008.43		
05/01/2020 05:00:48	1014.00		
05/01/2020 05:00:50	1018.09		
05/01/2020 05:01:06	1012.51		
05/01/2020 05:01:08	1008.06		
05/01/2020 05:01:10	1013.63		
05/01/2020 05:01:12	1019.94		
05/01/2020 05:01:18	1013.63		
05/01/2020 05:01:20	1009.17		
05/01/2020 05:01:50	1014.00		
05/01/2020 05:01:52	1017.71		
05/01/2020 05:02:36	1012.51		
05/01/2020 05:02:38	1009.17		
05/01/2020 05:02:54	1013.63		
05/01/2020 05:02:56	1018.09		
05/01/2020 05:03:00	1010.66		
05/01/2020 05:03:02	1009.91		
05/01/2020 05:03:04	1014.00		
05/01/2020 05:03:06	1019.94		
05/01/2020 05:03:56	1015.49		
05/01/2020 05:03:58	1011.77		
05/01/2020 05:04:00	1016.60		
05/01/2020 05:04:02	1019.94		
05/01/2020 05:04:20	1013.63		
05/01/2020 05:04:22	1008.06		
05/01/2020 05:04:46	1013.63		
05/01/2020 05:04:48	1017.34		
05/01/2020 05:06:24	1012.51		
05/01/2020 05:06:26	1008.06		
05/01/2020 05:06:34	1013.63		
05/01/2020 05:06:36	1016.23		
05/01/2020 05:08:02	1013.63		
05/01/2020 05:08:04	1008.06		
05/01/2020 05:08:26	1013.63		
05/01/2020 05:08:28	1018.09		
05/01/2020 05:08:56	1013.63		
05/01/2020 05:08:58	1007.31		
05/01/2020 05:09:48	1010.29		
05/01/2020 05:09:50	1015.49		
05/01/2020 05:11:42	1012.89		
05/01/2020 05:11:44	1007.31		
05/01/2020 05:12:54	1013.63		
05/01/2020 05:12:56	1015.86		
05/01/2020 05:13:14	1011.77		
05/01/2020 05:13:16	1006.94		
05/01/2020 05:13:44	1012.14		
05/01/2020 05:13:46	1015.86		
05/01/2020 05:13:56	1008.80		
05/01/2020 05:13:58	1006.94		
05/01/2020 05:14:14	1013.63		
05/01/2020 05:14:16	1017.71		
05/01/2020 05:14:42	1010.29		
05/01/2020 05:14:44	1006.94		
05/01/2020 05:16:14	1014.74		
05/01/2020 05:16:16	1016.60		
05/01/2020 05:16:38	1010.29		
05/01/2020 05:16:40	1006.57		
05/01/2020 05:16:44	1012.14		
05/01/2020 05:16:46	1015.86		
05/01/2020 05:17:18	1009.17		
05/01/2020 05:17:20	1006.94		
05/01/2020 05:18:32	1006.94		
05/01/2020 05:18:34	1015.49		
05/01/2020 05:18:44	1009.91		
05/01/2020 05:18:46	1007.31		
05/01/2020 05:22:14	1013.63		
05/01/2020 05:22:16	1018.09		
05/01/2020 05:22:18	1013.63		
05/01/2020 05:22:20	1009.17		
05/01/2020 05:23:38	1010.66		
05/01/2020 05:23:40	1017.71		
05/01/2020 05:23:50	1009.91		
05/01/2020 05:23:52	1007.31		
05/01/2020 05:24:42	1013.63		
05/01/2020 05:24:44	1015.49		
05/01/2020 05:24:54	1013.63		
05/01/2020 05:24:56	1007.31		
05/01/2020 05:25:22	1014.00		
05/01/2020 05:25:24	1015.49		
05/01/2020 05:25:34	1013.63		
05/01/2020 05:25:36	1007.31		
05/01/2020 05:29:50	1012.51		
05/01/2020 05:29:52	1015.49		
05/01/2020 05:30:02	1012.14		
05/01/2020 05:30:04	1007.31		
05/01/2020 05:32:10	1013.63		
05/01/2020 05:32:12	1018.09		
05/01/2020 05:32:26	1013.63		
05/01/2020 05:32:28	1008.43		
05/01/2020 05:36:18	1014.00		
05/01/2020 05:36:20	1017.71		
05/01/2020 05:36:32	1013.63		
05/01/2020 05:36:34	1006.94		
05/01/2020 05:43:52	1012.89		
05/01/2020 05:43:54	1017.34		
05/01/2020 05:44:04	1012.14		
05/01/2020 05:44:06	1009.17		
05/01/2020 05:48:34	1013.63		
05/01/2020 05:48:36	1017.34		
05/01/2020 05:48:44	1009.91		
05/01/2020 05:48:46	1008.80		
05/01/2020 05:59:32	1013.63		
05/01/2020 05:59:34	1017.34		
05/01/2020 05:59:42	1011.77		
05/01/2020 05:59:44	1008.06		
05/01/2020 06:02:26	1011.03		
05/01/2020 06:02:28	1019.20		
05/01/2020 06:02:36	1013.63		
05/01/2020 06:02:38	1008.43		
05/01/2020 06:06:26	1009.17		
05/01/2020 06:06:28	1016.60		
05/01/2020 06:06:50	1012.89		
05/01/2020 06:06:52	1006.94		
05/01/2020 06:09:06	1012.51		
05/01/2020 06:09:08	1018.46		
05/01/2020 06:09:14	1012.89		
05/01/2020 06:09:16	1008.43		
05/01/2020 06:13:50	1013.63		
05/01/2020 06:13:52	1018.09		
05/01/2020 06:13:58	1013.63		
05/01/2020 06:14:00	1008.43		
05/01/2020 06:17:16	1012.89		
05/01/2020 06:17:18	1016.60		
05/01/2020 06:17:22	1012.51		
05/01/2020 06:17:24	1008.43		
05/01/2020 06:17:54	1012.14		
05/01/2020 06:17:56	1018.46		
05/01/2020 06:17:58	1013.63		
05/01/2020 06:18:00	1009.91		
05/01/2020 06:45:20	1011.03		
05/01/2020 06:45:22	1018.09		
05/01/2020 06:45:50	1012.89		
05/01/2020 06:45:52	1008.06		
05/01/2020 06:49:12	1014.00		
05/01/2020 06:49:14	1016.23		
05/01/2020 06:49:36	1011.77		
05/01/2020 06:49:38	1002.49		
05/01/2020 06:49:40	1012.14		
05/01/2020 09:12:44	1010.66		
05/01/2020 09:12:46	1003.23		
05/01/2020 09:12:48	1007.31		
05/01/2020 09:12:50	1013.63		
05/01/2020 09:15:58	1008.06		
05/01/2020 09:16:00	1005.46		
05/01/2020 09:16:08	1012.51		
05/01/2020 09:16:10	1013.63		
05/01/2020 09:32:36	1006.94		
05/01/2020 09:32:38	1005.09		
05/01/2020 09:32:44	1008.80		
05/01/2020 09:32:46	1013.63		
05/01/2020 09:33:00	1008.06		
05/01/2020 09:33:02	1003.60		
05/01/2020 09:33:04	1007.31		
05/01/2020 09:33:06	1011.77		
05/01/2020 09:53:20	1018.09		
05/01/2020 09:53:22	1019.94		
05/01/2020 09:53:28	1014.00		
05/01/2020 09:53:30	1011.03		
05/01/2020 10:04:36	1013.63		
05/01/2020 10:04:38	1019.20		
05/01/2020 10:04:42	1014.00		
05/01/2020 10:04:44	1008.80		
05/01/2020 10:07:52	1014.00		
05/01/2020 10:07:54	1017.34		
05/01/2020 10:08:16	1010.29		
05/01/2020 10:08:18	1007.31		
05/01/2020 10:09:16	1006.94		
05/01/2020 10:09:18	1016.60		
05/01/2020 10:09:46	1009.17		
05/01/2020 10:09:48	1008.43		
05/01/2020 10:21:36	1013.63		
05/01/2020 10:21:38	1016.60		
05/01/2020 10:22:00	1011.77		
05/01/2020 10:22:02	1007.31		
05/01/2020 10:25:50	1013.63		
05/01/2020 10:25:52	1015.49		
05/01/2020 10:25:58	1012.51		
05/01/2020 10:26:00	1006.57		
05/01/2020 10:28:56	1013.63		
05/01/2020 10:28:58	1014.74		
05/01/2020 10:32:24	1006.94		
05/01/2020 10:32:26	1006.20		
05/01/2020 10:33:14	1013.63		
05/01/2020 10:33:16	1014.37		
05/01/2020 10:37:24	1008.06		
05/01/2020 10:37:26	1006.20		
05/01/2020 10:39:18	1013.63		
05/01/2020 10:39:20	1015.86		
05/01/2020 10:39:48	1010.29		
05/01/2020 10:39:50	1006.94		
05/01/2020 10:41:30	1013.63		
05/01/2020 10:41:32	1018.46		
05/01/2020 10:41:36	1013.63		
05/01/2020 10:41:38	1010.29		
05/01/2020 10:44:36	1013.63		
05/01/2020 10:44:38	1019.94		
05/01/2020 10:44:42	1013.63		
05/01/2020 10:44:44	1007.31		
05/01/2020 10:46:06	1013.63		
05/01/2020 10:46:08	1016.23		
05/01/2020 10:46:12	1010.66		
05/01/2020 10:46:14	1006.94		
05/01/2020 10:51:36	1012.51		
05/01/2020 10:51:38	1017.34		
05/01/2020 10:51:50	1010.66		
05/01/2020 10:51:52	1008.06		
05/01/2020 10:54:54	1013.63		
05/01/2020 10:54:56	1016.23		
05/01/2020 10:54:58	1013.63		
05/01/2020 10:55:00	1008.06		
05/01/2020 10:55:38	1008.43		
05/01/2020 10:55:40	1018.46		
05/01/2020 10:55:44	1013.63		
05/01/2020 10:55:46	1008.06		
05/01/2020 10:56:24	1013.63		
05/01/2020 10:56:26	1016.60		
05/01/2020 10:56:30	1012.89		
05/01/2020 10:56:32	1007.31		
05/01/2020 10:58:58	1013.63		
05/01/2020 10:59:00	1017.71		
05/01/2020 10:59:18	1012.89		
05/01/2020 10:59:20	1008.80		
05/01/2020 11:00:00	1013.63		
05/01/2020 11:07:54	1012.14		
05/01/2020 11:07:56	1018.09		
05/01/2020 11:08:02	1011.77		
05/01/2020 11:08:04	1008.06		
05/01/2020 11:10:06	1014.74		
05/01/2020 11:10:08	1016.23		
05/01/2020 11:10:28	1013.63		
05/01/2020 11:10:30	1006.94		
05/01/2020 11:10:42	1014.37		
05/01/2020 11:10:44	1015.86		
05/01/2020 11:10:54	1009.17		
05/01/2020 11:10:56	1006.94		
05/01/2020 11:13:36	1009.91		
05/01/2020 11:13:38	1016.60		
05/01/2020 11:13:46	1015.49		
05/01/2020 11:13:48	1008.43		
05/01/2020 11:29:48	1014.00		
05/01/2020 11:29:50	1017.71		
05/01/2020 11:30:04	1013.63		
05/01/2020 11:30:06	1008.80		
05/01/2020 11:35:04	1010.66		
05/01/2020 11:35:06	1018.46		
05/01/2020 11:35:26	1012.51		
05/01/2020 11:35:28	1009.17		
05/01/2020 11:37:06	1014.37		
05/01/2020 11:37:08	1018.46		
05/01/2020 11:37:10	1013.63		
05/01/2020 11:37:12	1010.29		
05/01/2020 11:39:00	1013.63		
05/01/2020 11:39:02	1019.57		
05/01/2020 11:39:14	1013.63		
05/01/2020 11:39:16	1007.31		
05/01/2020 11:42:32	1011.03		
05/01/2020 11:42:34	1016.23		
05/01/2020 11:42:36	1010.29		
05/01/2020 11:42:38	1008.06		
05/01/2020 11:43:04	1015.49		
05/01/2020 11:43:06	1017.34		
05/01/2020 11:43:08	1013.63		
05/01/2020 11:43:10	1009.17		
05/01/2020 11:51:18	1013.63		
05/01/2020 11:51:20	1017.34		
05/01/2020 11:51:22	1015.86		
05/01/2020 11:51:24	1008.80		
05/01/2020 11:55:56	1012.51		
05/01/2020 11:55:58	1018.46		
05/01/2020 11:56:30	1013.63		
05/01/2020 11:56:32	1006.94		
05/01/2020 11:57:44	1009.17		
05/01/2020 11:57:46	1015.86		
05/01/2020 11:57:48	1012.89		
05/01/2020 11:57:50	1006.94		
05/01/2020 11:58:12	1012.51		
05/01/2020 11:58:14	1016.23		
05/01/2020 11:58:16	1008.43		
05/01/2020 11:58:18	1008.06		
05/01/2020 11:59:20	1012.89		
05/01/2020 11:59:22	1016.23		
05/01/2020 11:59:36	1012.51		
05/01/2020 11:59:38	1006.94		
05/01/2020 12:08:56	1012.51		
05/01/2020 12:08:58	1015.49		
05/01/2020 12:09:26	1011.03		
05/01/2020 12:09:28	1006.94		
05/01/2020 12:09:34	1013.63		
05/01/2020 12:09:36	1018.09		
05/01/2020 12:09:46	1012.14		
05/01/2020 12:09:48	1009.17		
05/01/2020 12:11:50	1014.37		
05/01/2020 12:11:52	1019.94		
05/01/2020 12:12:04	1012.89		
05/01/2020 12:12:06	1011.77		
05/01/2020 12:21:10	1019.20		
05/01/2020 12:21:12	1019.94		
05/01/2020 12:21:16	1012.89		
05/01/2020 12:21:18	1009.91		
05/01/2020 12:22:58	1012.14		
05/01/2020 12:23:00	1019.57		
05/01/2020 12:23:06	1013.63		
05/01/2020 12:23:08	1008.06		
05/01/2020 12:24:16	1014.00		
05/01/2020 12:24:18	1016.60		
05/01/2020 12:24:26	1010.66		
05/01/2020 12:24:28	1008.06		
05/01/2020 12:24:46	1015.49		
05/01/2020 12:24:48	1016.60		
05/01/2020 12:24:52	1010.29		
05/01/2020 12:24:54	1008.06		
05/01/2020 12:25:54	1013.63		
05/01/2020 12:25:56	1016.23		
05/01/2020 12:26:38	1009.91		
05/01/2020 12:26:40	1007.31		
05/01/2020 12:27:02	1014.00		
05/01/2020 12:27:04	1017.71		
05/01/2020 12:27:12	1013.63		
05/01/2020 12:27:14	1008.06		
05/01/2020 12:29:02	1013.63		
05/01/2020 12:29:04	1019.20		
05/01/2020 12:29:14	1014.00		
05/01/2020 12:29:16	1009.91		
05/01/2020 12:37:22	1014.00		
05/01/2020 12:37:24	1019.57		
05/01/2020 12:37:40	1013.63		
05/01/2020 12:37:42	1009.17		
05/01/2020 12:37:48	1015.49		
05/01/2020 12:37:50	1017.34		
05/01/2020 12:37:56	1011.03		
05/01/2020 12:37:58	1009.17		
05/01/2020 12:39:44	1013.63		
05/01/2020 12:39:46	1018.09		
05/01/2020 12:39:54	1013.63		
05/01/2020 12:39:56	1009.91		
05/01/2020 12:41:24	1016.60		
05/01/2020 12:41:26	1019.20		
05/01/2020 12:42:04	1012.51		
05/01/2020 12:42:06	1007.31		
05/01/2020 12:42:54	1014.00		
05/01/2020 12:42:56	1015.86		
05/01/2020 12:43:24	1013.63		
05/01/2020 12:43:26	1006.94		
05/01/2020 12:43:28	1007.31		
05/01/2020 12:43:30	1016.23		
05/01/2020 12:43:40	1012.89		
05/01/2020 12:43:42	1007.31		
05/01/2020 12:44:14	1014.37		
05/01/2020 12:44:16	1019.20		
05/01/2020 12:44:26	1013.63		
05/01/2020 12:44:28	1010.29		
05/01/2020 12:44:50	1012.14		
05/01/2020 12:44:52	1019.57		
05/01/2020 12:45:20	1013.63		
05/01/2020 12:45:22	1008.80		
05/01/2020 12:45:24	1013.63		
05/01/2020 12:45:26	1019.94		
05/01/2020 12:45:48	1013.63		
05/01/2020 12:45:50	1008.43		
05/01/2020 12:46:26	1013.63		
05/01/2020 12:46:28	1017.34		
05/01/2020 12:50:56	1014.37		
05/01/2020 12:50:58	1006.94		
05/01/2020 12:51:16	1013.63		
05/01/2020 12:51:18	1016.60		
05/01/2020 12:54:10	1013.63		
05/01/2020 12:54:12	1008.43		
05/01/2020 12:54:14	1013.63		
05/01/2020 12:54:16	1019.57		
05/01/2020 12:55:28	1013.63		
05/01/2020 12:55:30	1011.03		
05/01/2020 12:56:00	1013.63		
05/01/2020 12:56:02	1019.94		
05/01/2020 12:57:04	1012.89		
05/01/2020 12:57:06	1011.77		
05/01/2020 12:57:16	1019.57		
05/01/2020 12:57:18	1020.31		
05/01/2020 12:57:32	1013.63		
05/01/2020 12:57:34	1008.80		
05/01/2020 12:57:38	1015.49		
05/01/2020 12:57:40	1018.46		
05/01/2020 12:59:44	1014.00		
05/01/2020 12:59:46	1010.29		
05/01/2020 12:59:48	1013.63		
05/01/2020 12:59:50	1019.20		
05/01/2020 13:04:04	1014.00		
05/01/2020 13:04:06	1008.43		
05/01/2020 13:04:14	1013.63		
05/01/2020 13:04:16	1018.09		
05/01/2020 13:08:20	1013.63		
05/01/2020 13:08:22	1009.91		
05/01/2020 13:08:38	1008.80		
05/01/2020 13:08:40	1018.09		
05/01/2020 13:08:48	1014.00		
05/01/2020 13:08:50	1009.91		
05/01/2020 13:08:52	1013.63		
05/01/2020 13:08:54	1018.09		
05/01/2020 13:13:02	1011.77		
05/01/2020 13:13:04	1008.80		
05/01/2020 13:13:42	1013.63		
05/01/2020 13:13:44	1017.34		
05/01/2020 13:18:22	1012.14		
05/01/2020 13:18:24	1008.43		
05/01/2020 13:19:14	1014.00		
05/01/2020 13:19:16	1019.20		
05/01/2020 13:20:44	1013.63		
05/01/2020 13:20:46	1008.80		
05/01/2020 13:21:32	1016.60		
05/01/2020 13:21:34	1017.71		
05/01/2020 13:21:56	1012.14		
05/01/2020 13:21:58	1008.43		
05/01/2020 13:22:36	1014.74		
05/01/2020 13:22:38	1016.60		
05/01/2020 13:24:06	1010.66		
05/01/2020 13:24:08	1008.06		
05/01/2020 13:24:34	1013.63		
05/01/2020 13:24:36	1017.71		
05/01/2020 13:24:48	1013.63		
05/01/2020 13:24:50	1009.17		
05/01/2020 13:26:20	1013.63		
05/01/2020 13:26:22	1019.57		
05/01/2020 13:26:50	1013.63		
05/01/2020 13:26:52	1010.29		
05/01/2020 13:27:14	1013.63		
05/01/2020 13:27:16	1019.20		
05/01/2020 13:28:00	1012.14		
05/01/2020 13:28:02	1010.29		
05/01/2020 13:28:20	1017.71		
05/01/2020 13:28:22	1019.57		
05/01/2020 13:29:08	1013.63		
05/01/2020 13:29:10	1009.17		
05/01/2020 13:29:20	1014.37		
05/01/2020 13:29:22	1017.34		
05/01/2020 13:31:52	1013.63		
05/01/2020 13:31:54	1008.80		
05/01/2020 13:32:02	1013.63		
05/01/2020 13:32:04	1017.71		
05/01/2020 13:33:52	1014.00		
05/01/2020 13:33:54	1009.17		
05/01/2020 13:34:00	1014.37		
05/01/2020 13:34:02	1019.20		
05/01/2020 13:34:14	1014.00		
05/01/2020 13:34:16	1008.06		
05/01/2020 13:34:46	1015.49		
05/01/2020 13:34:48	1017.34		
05/01/2020 13:34:50	1009.17		
05/01/2020 13:34:56	1016.23		
05/01/2020 13:34:58	1017.71		
05/01/2020 13:35:38	1014.00		
05/01/2020 13:35:40	1008.06		
05/01/2020 13:35:50	1013.63		
05/01/2020 13:35:52	1017.34		
05/01/2020 13:36:48	1012.51		
